timestamp_ms,ax,ay,az,road_label
62380,0.0166,-0.0033,9.8923,smooth
62400,-0.0106,-0.0003,9.8489,smooth
62420,-0.0147,-0.0095,9.718,smooth
62440,0.0083,-0.0099,9.7516,smooth
62460,0.0083,0.0024,9.8604,smooth
62480,0.0038,-0.0071,9.8685,smooth
62500,0.01,-0.0128,9.7884,smooth
62519,-0.003,0.0062,9.8555,smooth
62540,-0.0117,0.0159,9.8159,smooth
62560,0.0045,-0.0053,9.7978,smooth
62580,0.0014,-0.005,9.7698,smooth
62600,0.002,-0.0053,9.8069,smooth
62620,0.009,-0.0205,9.8592,smooth
62640,-0.0056,-0.0098,9.7643,smooth
62660,0.0097,0.0049,9.7735,smooth
62680,-0.0195,0.0025,9.7293,smooth
62700,0.0123,-0.0065,9.7948,smooth
62720,-0.0131,-0.0028,9.8117,smooth
62740,0.0057,-0.0111,9.84,smooth
62760,-0.001,0.0044,9.8622,smooth
62780,-0.0068,0.0087,9.8315,smooth
62800,-0.0057,-0.0122,9.7737,smooth
62820,0.0329,-0.0017,9.7327,smooth
62840,0.0281,-0.0174,9.7894,smooth
62860,0.0037,-0.0014,9.871,smooth
62880,-0.0045,0.0149,9.7984,smooth
62900,-0.002,-0.0079,9.8607,smooth
62920,-0.0152,-0.0081,9.8112,smooth
62940,-0.0114,-0.0065,9.7949,smooth
62960,-0.0156,0.0152,9.7918,smooth
62980,0.0105,0.0067,9.7036,smooth
63000,-0.0025,0.0014,9.801,smooth
63019,0.0105,0.0054,9.8121,smooth
63040,-0.0148,0.0031,9.7896,smooth
63060,0.0118,-0.0055,9.8386,smooth
63080,-0.026,0.0184,9.9338,smooth
63100,-0.0016,0.0175,9.7695,smooth
63120,0.0233,0.008,9.903,smooth
63140,-0.0208,-0.0119,9.8303,smooth
63160,0.0091,0.0072,9.8062,smooth
63180,0.0209,0.0142,9.8523,smooth
63200,-0.0314,0.0101,9.812,smooth
63220,-0.0072,0.0017,9.799,smooth
63240,-0.0034,-0.0145,9.7453,smooth
63260,-0.0106,0.0146,9.6939,smooth
63280,0.0116,-0.0012,9.8159,smooth
63300,-0.0284,-0.0073,9.8299,smooth
63320,-0.0206,0.0011,9.7661,smooth
63340,0.0052,-0.0006,9.8294,smooth
63360,0.0009,0.0027,9.8448,smooth
63380,0.0081,0.0042,9.7807,smooth
63400,-0.0099,0.0106,9.7584,smooth
63420,-0.0063,0.0102,9.7443,smooth
63440,0.0146,0.006,9.8436,smooth
63460,-0.0267,0.0205,9.7919,smooth
63480,-0.0133,0.0012,9.8505,smooth
63500,-0.0016,0.0059,9.7783,smooth
63519,0.0284,-0.0034,9.7745,smooth
63540,0.0177,-0.0116,9.7873,smooth
63560,0.0317,0.0009,9.8163,smooth
63580,-0.0087,-0.0093,9.8211,smooth
63600,0.0341,0.0092,9.7988,smooth
63620,0.0104,0.0096,9.8368,smooth
63640,-0.0002,-0.0006,9.7935,smooth
63660,-0.0145,-0.013,9.8325,smooth
63680,0.0059,-0.011,9.7731,smooth
63700,-0.0172,-0.0022,9.8485,smooth
63720,0.0092,-0.0153,9.7409,smooth
63740,0.0009,0.0032,9.7095,smooth
63760,0.0026,0.0042,9.8484,smooth
63780,0.0031,0.0138,9.8193,smooth
63800,-0.0146,0.0131,9.7994,smooth
63820,0.0086,-0.0054,9.8584,smooth
63840,0.0253,-0.0047,9.8341,smooth
63860,-0.0201,-0.0093,9.8437,smooth
63880,0.0099,-0.0035,9.8591,smooth
63900,-0.0111,0.0205,9.7558,smooth
63920,0.013,0.0058,9.8131,smooth
63940,0.0067,-0.0033,9.8236,smooth
63960,0.0014,-0.0032,9.8665,smooth
63980,-0.0005,0.004,9.837,smooth
64000,-0.0265,-0.0219,9.7679,smooth
64019,-0.015,-0.0058,9.7364,smooth
64039,0.0072,0.0054,9.8104,smooth
64060,0.0284,-0.0011,9.7513,smooth
64080,-0.0014,0.0027,9.7801,smooth
64099,-0.0082,0.0154,9.8277,smooth
64120,0.0072,0.0077,9.7321,smooth
64140,-0.0142,0.0008,9.8075,smooth
64160,0.0012,-0.0052,9.8565,smooth
64180,0.0045,-0.0195,9.7079,smooth
64200,-0.0116,0.0116,9.865,smooth
64220,-0.0004,-0.002,9.8595,smooth
64239,-0.004,-0.003,9.9076,smooth
64260,-0.0112,0.0001,9.7867,smooth
64280,-0.0403,-0.0105,9.8024,smooth
64300,0.0129,0.0234,9.8738,smooth
64319,-0.0298,0.0108,9.7265,smooth
64340,0.0132,-0.0065,9.7574,smooth
64360,-0.0048,-0.0014,9.8691,smooth
64379,0.0114,-0.0064,9.885,smooth
64400,0.0238,-0.0011,9.6713,smooth
64420,-0.0136,-0.0012,9.8235,smooth
64440,-0.0104,-0.0252,9.7694,smooth
64460,0.0033,-0.008,9.8466,smooth
64480,-0.0034,-0.0044,9.8677,smooth
64500,0.023,0.0211,9.7585,smooth
64519,-0.0156,-0.0027,9.7574,smooth
64539,0.0008,-0.0017,9.8489,smooth
64560,0.0031,-0.0028,9.8494,smooth
64580,-0.0055,0.01,9.8009,smooth
64599,-0.0005,-0.0001,9.809,smooth
64620,-0.0062,0.0194,9.8564,smooth
64640,-0.0221,0.0024,9.7666,smooth
64660,-0.0064,0.0329,9.8275,smooth
64680,0.0188,0.0061,9.8318,smooth
64700,-0.0138,0.0016,9.8271,smooth
64720,-0.0198,-0.0231,9.8369,smooth
64739,0.0095,0.0045,9.871,smooth
64760,0.0123,-0.0139,9.7962,smooth
64780,-0.0087,0.0118,9.7805,smooth
64800,-0.0091,0.0084,9.7964,smooth
64819,-0.002,0.004,9.8579,smooth
64840,-0.0086,-0.0093,9.7457,smooth
64860,0.0114,-0.0075,9.7962,smooth
64879,0.0124,-0.009,9.8448,smooth
64900,-0.0039,-0.0109,9.9178,smooth
64920,0.0069,-0.002,9.7631,smooth
64940,-0.0351,-0.0091,9.8163,smooth
64960,0.012,-0.0064,9.7362,smooth
64980,0.0008,0.012,9.7819,smooth
65000,0.0135,-0.0076,9.8536,smooth
65019,0.0005,-0.01,9.7933,smooth
65039,0.0009,0.0072,9.8055,smooth
65060,-0.0049,0.0008,9.7146,smooth
65080,0.0095,-0.0053,9.8986,smooth
65099,0.0102,0.0048,9.7736,smooth
65120,0.0016,0.0152,9.7654,smooth
65140,-0.0112,-0.0146,9.8406,smooth
65160,0.0033,0.0101,9.842,smooth
65180,-0.0107,0.0002,9.8746,smooth
65200,-0.0262,-0.0027,9.766,smooth
65220,0.0017,-0.0001,9.851,smooth
65239,0.0022,0.0001,9.7341,smooth
65260,-0.0061,-0.0031,9.8103,smooth
65280,0.0058,-0.0187,9.8377,smooth
65300,-0.0048,0.0012,9.8255,smooth
65319,0.0106,0.0184,9.8467,smooth
65340,0.0103,-0.0105,9.7999,smooth
65360,-0.0204,0.0088,9.8429,smooth
65379,-0.0194,0.0059,9.7564,smooth
65400,0.0254,-0.0034,9.8468,smooth
65420,-0.001,-0.0126,9.7844,smooth
65440,0.0019,-0.0125,9.7691,smooth
65460,-0.0222,0.0007,9.7002,smooth
65480,0.0147,0.0081,9.75,smooth
65500,-0.0032,0.0011,9.8424,smooth
65519,0.0052,0.0085,9.7479,smooth
65539,-0.0194,-0.0167,9.8129,smooth
65560,-0.003,0.0214,9.7992,smooth
65580,-0.0236,0.0032,9.7393,smooth
65600,0.0418,-0.0123,9.7862,smooth
65620,-0.0139,-0.0002,9.8867,smooth
65640,-0.0144,0.0135,9.7965,smooth
65660,-0.0143,0.0128,9.8381,smooth
65680,0.0201,0.0018,9.7678,smooth
65700,0.001,-0.0085,9.7707,smooth
65720,0.0206,-0.006,9.7225,smooth
65740,-0.0217,0.0026,9.7716,smooth
65760,-0.0158,0.0019,9.7083,smooth
65780,0.0091,0.0064,9.7497,smooth
65800,-0.0039,-0.0075,9.8544,smooth
65820,0.0282,0.0054,9.7758,smooth
65840,0.0057,0.0183,9.8222,smooth
65860,-0.0251,0.0025,9.8822,smooth
65880,-0.0032,-0.0008,9.9003,smooth
65900,0.0075,-0.0036,9.7735,smooth
65920,-0.0158,-0.0032,9.8755,smooth
65940,-0.0056,-0.0032,9.8188,smooth
65960,-0.0048,0.0011,9.8211,smooth
65980,0.0183,-0.0191,9.7419,smooth
66000,0.021,-0.0216,9.7765,smooth
66020,-0.009,-0.003,9.9143,smooth
66039,0.0161,-0.0015,9.8092,smooth
66060,0.0144,0.0156,9.8427,smooth
66080,-0.0091,-0.0123,9.8218,smooth
66100,-0.0049,-0.0059,9.7753,smooth
66120,-0.0295,-0.0065,9.8489,smooth
66140,-0.0056,-0.0011,9.8495,smooth
66160,0.0223,0.0122,9.842,smooth
66180,-0.0283,0.0005,9.772,smooth
66200,-0.0073,-0.0083,9.7588,smooth
66220,-0.0076,-0.002,9.8656,smooth
66240,0.0065,-0.0027,9.8582,smooth
66260,0.0231,0.0082,9.8235,smooth
66280,0.0072,0.0017,9.8025,smooth
66300,-0.0052,0.0062,9.8773,smooth
66320,-0.0124,-0.0001,9.9152,smooth
66340,0.0277,0.0084,9.8879,smooth
66360,-0.0012,-0.0174,9.8293,smooth
66380,0.0161,-0.0049,9.7653,smooth
66400,0.003,-0.0016,9.7962,smooth
66420,-0.0329,0.004,9.7871,smooth
66440,0.0037,-0.0041,9.809,smooth
66460,-0.0129,0.0147,9.8431,smooth
66480,0.0145,-0.0023,9.8503,smooth
66500,-0.0159,-0.0176,9.697,smooth
66520,0.0058,0.0205,9.8118,smooth
66539,-0.0074,-0.0163,9.7752,smooth
66560,0.0093,0.0128,9.9474,smooth
66580,-0.0047,-0.0027,9.7891,smooth
66600,-0.0115,-0.0004,9.6952,smooth
66620,0.0174,0.0026,9.8245,smooth
66640,-0.0129,-0.0064,9.7789,smooth
66660,0.0031,-0.0004,9.9019,smooth
66680,0.0088,0.0046,9.891,smooth
66700,0.0145,-0.0116,9.7527,smooth
66720,-0.019,0.0161,9.8052,smooth
66740,-0.0053,-0.01,9.8374,smooth
66760,0.0036,-0.0197,9.7856,smooth
66780,0.0143,-0.001,9.8505,smooth
66800,0.0151,0.0068,9.8286,smooth
66820,-0.0091,-0.0038,9.8229,smooth
66840,-0.0314,0.0035,9.8083,smooth
66860,0.0026,-0.0001,9.7476,smooth
66880,-0.027,0.0046,9.7928,smooth
66900,0.0019,0.0027,9.8221,smooth
66920,0.0177,0.0003,9.7672,smooth
66940,-0.0135,-0.0071,9.8516,smooth
66960,0.0042,-0.0,9.8244,smooth
66980,-0.0244,0.0005,9.8726,smooth
67000,0.0261,0.0029,9.7409,smooth
67020,0.0244,-0.0063,9.8876,smooth
67039,0.0211,-0.0078,9.7907,smooth
67060,-0.0057,-0.0112,9.8034,smooth
67080,0.0107,-0.0038,9.9113,smooth
67100,-0.0019,0.0066,9.743,smooth
67120,0.0311,0.002,9.8989,smooth
67140,0.0035,0.0094,9.8917,smooth
67160,-0.0076,0.0153,9.8212,smooth
67180,-0.0097,-0.0089,9.7993,smooth
67200,0.0116,0.0079,9.8543,smooth
67220,-0.021,0.0125,9.8185,smooth
67240,0.0061,-0.009,9.8449,smooth
67260,0.0096,-0.0075,9.7728,smooth
67280,0.0028,0.0043,9.8426,smooth
67300,0.0121,0.0028,9.8587,smooth
67320,-0.0036,0.0135,9.7653,smooth
67340,0.0266,-0.0141,9.8211,smooth
67360,-0.015,-0.0142,9.8862,smooth
67380,-0.0153,0.0158,9.7645,smooth
67400,0.0064,-0.0021,9.7617,smooth
67420,0.0068,0.0017,9.7292,smooth
67440,0.0155,-0.0086,9.749,smooth
67460,0.0155,-0.0042,9.7211,smooth
67480,-0.0086,-0.0059,9.7518,smooth
67500,-0.0182,0.0112,9.8065,smooth
67520,-0.0036,0.0178,9.8337,smooth
67539,0.006,-0.0013,9.8185,smooth
67560,0.0188,-0.0052,9.81,smooth
67580,-0.0106,-0.0063,9.8527,smooth
67600,-0.0221,0.0051,9.7629,smooth
67620,0.0138,0.0091,9.7464,smooth
67640,0.0106,0.0048,9.7931,smooth
67660,-0.0156,0.0041,9.8602,smooth
67680,-0.0036,0.0039,9.8659,smooth
67700,0.0331,0.0085,9.7809,smooth
67720,0.0203,-0.0014,9.7986,smooth
67740,0.0109,0.0154,9.8267,smooth
67760,0.0298,0.0098,9.7935,smooth
67780,0.0126,0.0111,9.8606,smooth
67800,0.0023,0.0147,9.8335,smooth
67820,0.0126,-0.0101,9.8282,smooth
67840,0.0062,0.0147,9.8867,smooth
67860,-0.0007,0.0077,9.8395,smooth
67880,-0.0267,-0.0096,9.7671,smooth
67900,-0.0112,-0.0055,9.8734,smooth
67920,0.0076,-0.0073,9.8579,smooth
67940,-0.0066,0.0086,9.8075,smooth
67960,-0.014,-0.0128,9.8329,smooth
67980,0.0083,0.007,9.7305,smooth
68000,-0.0132,-0.0122,9.8207,smooth
68020,-0.0397,0.0049,9.8496,smooth
68039,-0.0061,0.0222,9.7887,smooth
68060,0.0029,-0.0012,9.8419,smooth
68080,-0.0172,-0.0174,9.7397,smooth
68100,-0.0198,-0.0007,9.8041,smooth
68120,0.0087,0.0013,9.7906,smooth
68140,-0.0022,-0.0097,9.7987,smooth
68160,-0.0001,0.0207,9.8302,smooth
68180,0.0028,0.0117,9.8647,smooth
68200,-0.0085,-0.0141,9.7537,smooth
68220,0.0106,-0.01,9.85,smooth
68240,0.0054,-0.0107,9.8636,smooth
68260,-0.0034,0.0189,9.8017,smooth
68280,0.0108,0.0007,9.8,smooth
68300,-0.0107,0.0084,9.8953,smooth
68320,-0.0074,0.0009,9.8097,smooth
68340,0.0104,-0.0065,9.8911,smooth
68360,0.0143,0.0125,9.7745,smooth
68380,-0.0129,-0.0067,9.7728,smooth
68400,0.0095,0.0024,9.7534,smooth
68420,-0.0252,-0.0041,9.7871,smooth
68440,0.0109,0.005,9.7546,smooth
68460,-0.003,0.0084,9.8396,smooth
68480,0.0077,0.013,9.8556,smooth
68500,-0.0174,-0.0127,9.8031,smooth
68520,-0.018,0.005,9.8927,smooth
68539,-0.0016,0.0127,9.8125,smooth
68560,-0.0105,0.0018,9.8846,smooth
68580,-0.0209,0.0064,9.8194,smooth
68600,-0.0005,0.015,9.8366,smooth
68620,0.0116,-0.0053,9.7269,smooth
68640,0.011,-0.0012,9.7578,smooth
68660,0.0256,-0.0128,9.7855,smooth
68680,-0.0113,0.003,9.7519,smooth
68700,-0.001,-0.0093,9.8094,smooth
68720,0.0049,-0.018,9.7614,smooth
68740,-0.0042,0.011,9.8395,smooth
68760,0.0071,0.0022,9.8311,smooth
68780,0.0058,-0.0016,9.6992,smooth
68800,-0.0123,-0.0099,9.8632,smooth
68820,-0.0117,0.0074,9.8628,smooth
68840,-0.0011,0.0042,9.7435,smooth
68860,-0.004,0.0087,9.8023,smooth
68880,-0.0125,-0.0169,9.7119,smooth
68900,-0.0119,0.0039,9.7637,smooth
68920,0.0085,0.0114,9.7969,smooth
68940,-0.0044,-0.03,9.8818,smooth
68960,0.0176,-0.0123,9.8248,smooth
68980,0.01,0.0048,9.7786,smooth
69000,0.0081,-0.0193,9.8394,smooth
69020,-0.008,0.0217,9.849,smooth
69039,-0.0018,0.0132,9.8935,smooth
69060,0.0065,0.0053,9.7762,smooth
69080,-0.0213,0.0213,9.8544,smooth
69100,0.0181,-0.0031,9.8285,smooth
69120,-0.0017,0.0011,9.8118,smooth
69140,0.0104,0.0228,9.8001,smooth
69160,-0.0105,-0.0187,9.7368,smooth
69180,-0.002,0.0046,9.7977,smooth
69200,-0.0279,-0.01,9.7838,smooth
69220,-0.0025,0.0199,9.8282,smooth
69240,-0.0011,0.007,9.891,smooth
69260,0.0234,0.0085,9.8412,smooth
69280,-0.0132,-0.008,9.8037,smooth
69300,-0.0123,-0.0088,9.8082,smooth
69320,-0.0232,-0.009,9.8232,smooth
69340,-0.0318,0.0094,9.9144,smooth
69360,-0.0126,0.008,9.822,smooth
69380,0.0029,-0.0019,9.7483,smooth
69400,-0.0014,0.0063,9.8058,smooth
69420,0.021,-0.0052,9.8468,smooth
69440,0.0086,0.0064,9.8073,smooth
69460,-0.002,0.0065,9.7351,smooth
69480,-0.0259,0.0104,9.8973,smooth
69500,0.0056,0.0001,9.745,smooth
69520,-0.0036,0.0045,9.778,smooth
69539,-0.0012,0.0097,9.8568,smooth
69560,-0.0108,-0.0146,9.7484,smooth
69580,0.0054,0.0076,9.8172,smooth
69600,0.0124,-0.0178,9.8147,smooth
69620,-0.011,0.0059,9.8184,smooth
69640,0.0008,0.0157,9.7876,smooth
69660,0.0004,-0.0082,9.8769,smooth
69680,-0.0025,-0.0026,9.8535,smooth
69700,-0.0128,0.0019,9.7889,smooth
69720,0.0152,-0.0048,9.8684,smooth
69740,-0.027,0.0018,9.7273,smooth
69760,0.0011,0.0008,9.7586,smooth
69780,-0.0315,-0.001,9.8513,smooth
69800,-0.0052,0.0011,9.8136,smooth
69820,-0.0062,0.0091,9.7714,smooth
69840,0.0054,0.0067,9.7629,smooth
69860,-0.0019,-0.009,9.7893,smooth
69880,-0.0117,-0.011,9.8279,smooth
69900,0.0051,0.0059,9.845,smooth
69920,-0.0258,-0.0068,9.7242,smooth
69940,-0.0024,-0.0012,9.7808,smooth
69960,-0.0266,0.0132,9.7944,smooth
69980,0.0218,-0.0089,9.852,smooth
70000,-0.0071,-0.0094,9.7411,smooth
70020,0.0028,0.0055,9.8045,smooth
70039,-0.0066,0.0023,9.7134,smooth
70060,0.0114,-0.0048,9.8991,smooth
70080,0.0238,0.0025,9.8274,smooth
70100,0.0353,0.003,9.805,smooth
70120,0.0091,-0.0058,9.8503,smooth
70140,-0.0034,0.0069,9.8128,smooth
70160,-0.0112,-0.0007,9.8153,smooth
70180,0.0046,-0.0143,9.8354,smooth
70200,0.0181,-0.0005,9.8658,smooth
70220,0.0215,0.0072,9.8309,smooth
70240,-0.0155,0.0188,9.814,smooth
70260,-0.0068,-0.0035,9.8187,smooth
70280,-0.0265,0.0047,9.8021,smooth
70300,-0.0051,0.0082,9.8741,smooth
70320,-0.0003,-0.001,9.7991,smooth
70340,-0.002,0.0146,9.8433,smooth
70360,0.0022,0.0218,9.7692,smooth
70380,-0.016,-0.0043,9.8821,smooth
70400,-0.0101,0.0001,9.8616,smooth
70420,-0.015,0.0002,9.8193,smooth
70440,0.0135,0.0055,9.7662,smooth
70460,0.0149,-0.0016,9.8324,smooth
70480,0.0143,-0.0132,9.8154,smooth
70500,-0.0135,0.0158,9.7823,smooth
70520,-0.001,0.0097,9.8321,smooth
70539,-0.0114,0.0005,9.8974,smooth
70560,0.0161,-0.0158,9.8537,smooth
70580,-0.01,-0.003,9.8233,smooth
70600,-0.0114,-0.0034,9.8142,smooth
70620,0.0077,0.0071,9.8521,smooth
70640,-0.0061,0.0153,9.7632,smooth
70660,0.0008,-0.0178,9.8127,smooth
70680,-0.0037,-0.0051,9.7684,smooth
70700,-0.0046,-0.0116,9.774,smooth
70720,-0.0365,0.0041,9.909,smooth
70740,-0.0046,-0.0092,9.8215,smooth
70760,-0.0089,-0.0001,9.8113,smooth
70780,-0.0371,0.0102,9.7799,smooth
70800,0.0038,0.0086,9.861,smooth
70820,-0.0249,0.0013,9.8892,smooth
70840,-0.0044,-0.0031,9.7617,smooth
70860,-0.0093,0.0217,9.8612,smooth
70880,-0.0163,-0.0072,9.783,smooth
70900,-0.0049,-0.0045,9.7781,smooth
70920,-0.0015,-0.0119,9.7765,smooth
70940,-0.0113,-0.0009,9.758,smooth
70960,0.0081,0.0143,9.6959,smooth
70980,0.0049,-0.0043,9.7747,smooth
71000,-0.0043,0.0104,9.7171,smooth
71020,0.0033,0.003,9.8132,smooth
71039,-0.0019,0.0059,9.8528,smooth
71060,-0.0131,-0.0021,9.8811,smooth
71080,0.0063,0.0052,9.8621,smooth
71100,-0.01,-0.0026,9.8487,smooth
71120,-0.0249,-0.0029,9.7309,smooth
71140,0.0134,-0.0098,9.9016,smooth
71160,0.0197,-0.0063,9.786,smooth
71180,-0.0213,-0.0037,9.8319,smooth
71200,0.004,-0.001,9.8354,smooth
71220,-0.0006,0.0046,9.7698,smooth
71240,-0.0191,0.0009,9.8293,smooth
71260,0.0028,-0.0133,9.7655,smooth
71280,0.0268,0.0103,9.7945,smooth
71300,-0.009,0.001,9.7563,smooth
71320,-0.0441,0.0151,9.8413,smooth
71340,0.0055,0.0048,9.859,smooth
71360,-0.0094,0.0026,9.8412,smooth
71380,-0.0161,-0.0008,9.8,smooth
71400,-0.0115,-0.005,9.7873,smooth
71420,-0.0136,-0.0036,9.8099,smooth
71440,0.0112,-0.0046,9.7673,smooth
71460,-0.0305,-0.004,9.8662,smooth
71480,-0.0313,0.0178,9.8783,smooth
71500,-0.0069,-0.0186,9.7782,smooth
71520,-0.0065,0.0037,9.7561,smooth
71539,-0.015,-0.0038,9.7362,smooth
71560,0.0028,-0.0074,9.8035,smooth
71580,-0.0117,-0.0142,9.8519,smooth
71600,0.0187,0.0237,9.8245,smooth
71620,-0.007,0.0042,9.8084,smooth
71640,-0.0022,-0.0114,9.8099,smooth
71660,0.0129,0.0003,9.8317,smooth
71680,0.008,-0.0005,9.8498,smooth
71700,-0.0031,-0.0016,9.9228,smooth
71720,0.0169,0.0148,9.8011,smooth
71740,-0.0004,0.014,9.831,smooth
71760,-0.005,0.015,9.9016,smooth
71780,0.0212,-0.0002,9.7232,smooth
71800,0.001,0.0118,9.7535,smooth
71820,0.0015,-0.0026,9.7511,smooth
71840,0.0057,0.0093,9.9143,smooth
71860,0.0055,-0.0039,9.877,smooth
71880,0.014,0.0134,9.7254,smooth
71900,0.0063,0.0017,9.8346,smooth
71920,-0.0117,0.0047,9.6723,smooth
71940,0.0284,0.002,9.8748,smooth
71960,-0.0107,-0.0055,9.8352,smooth
71980,-0.0308,-0.0125,9.7049,smooth
72000,-0.0037,-0.0156,9.6918,smooth
72020,-0.0027,-0.0032,9.8645,smooth
72039,-0.0158,-0.0006,9.8368,smooth
72060,-0.0113,0.0028,9.7892,smooth
72080,0.0169,0.0077,9.8288,smooth
72100,0.0006,-0.0007,9.8834,smooth
72120,0.0138,-0.007,9.8031,smooth
72140,-0.0064,-0.0122,9.8644,smooth
72160,0.0017,0.0136,9.7858,smooth
72180,0.0079,0.0123,9.8536,smooth
72200,-0.0055,0.0017,9.8933,smooth
72220,-0.0044,0.0029,9.776,smooth
72240,-0.0111,0.0075,9.8039,smooth
72260,0.008,-0.0038,9.7488,smooth
72280,-0.008,0.0148,9.811,smooth
72300,0.0036,0.0049,9.8357,smooth
72320,0.0098,0.0078,9.7957,smooth
72340,0.0055,0.0075,9.906,smooth
72360,-0.0111,-0.0131,9.7973,smooth
72380,-0.0125,0.0117,9.8142,smooth
72400,0.0066,0.0013,9.7429,smooth
72420,0.0075,-0.0085,9.7981,smooth
72440,-0.0024,-0.0027,9.7766,smooth
72460,0.01,-0.0165,9.7659,smooth
72480,0.0224,-0.0188,9.8305,smooth
72500,0.0018,-0.0042,9.8078,smooth
72520,-0.0115,-0.0025,9.8157,smooth
72539,0.0165,0.0097,9.8125,smooth
72560,0.0076,-0.0082,9.8207,smooth
72580,-0.0144,0.0092,9.785,smooth
72600,0.0049,-0.0139,9.886,smooth
72620,0.0157,0.0005,9.7367,smooth
72640,0.0187,0.0179,9.7733,smooth
72660,-0.0058,0.0105,9.8751,smooth
72680,0.0029,0.004,9.8141,smooth
72700,-0.0142,-0.0049,9.7586,smooth
72720,0.0168,-0.0002,9.7336,smooth
72740,-0.0119,0.0128,9.8583,smooth
72760,0.0379,0.0122,9.7688,smooth
72780,0.0145,-0.0069,9.7509,smooth
72800,0.0123,0.0097,9.7342,smooth
72820,0.0177,0.0021,9.7956,smooth
72840,-0.0147,0.0234,9.9022,smooth
72860,0.0128,0.0254,9.7841,smooth
72880,-0.0079,-0.0127,9.8103,smooth
72900,0.0127,-0.0016,9.9199,smooth
72920,-0.0268,-0.0058,9.8189,smooth
72940,0.0085,0.0,9.8177,smooth
72960,-0.0085,0.0064,9.8414,smooth
72980,0.0019,0.0042,9.8278,smooth
73000,0.0228,0.0055,9.8125,smooth
73020,-0.0137,0.0013,9.7701,smooth
73039,0.0042,-0.007,9.7351,smooth
73060,-0.0139,-0.0164,9.7052,smooth
73080,-0.0245,0.0043,9.787,smooth
73100,0.0007,-0.0053,9.8249,smooth
73120,-0.0317,0.0069,9.8256,smooth
73140,-0.0134,0.0046,9.7367,smooth
73160,0.0076,-0.0008,9.8621,smooth
73180,0.0036,0.0135,9.7437,smooth
73200,-0.0143,-0.01,9.8154,smooth
73220,-0.0192,-0.0107,9.8886,smooth
73240,-0.011,0.0042,9.8719,smooth
73260,0.0039,0.0104,9.8346,smooth
73280,0.0185,-0.0073,9.7711,smooth
73300,-0.0211,0.0121,9.8284,smooth
73320,0.0082,-0.0053,9.9331,smooth
73340,-0.0117,-0.0173,9.8241,smooth
73360,0.0014,-0.0018,9.7897,smooth
73380,0.0176,-0.0137,9.7887,smooth
73400,0.001,-0.0088,9.8537,smooth
73420,-0.0166,0.0032,9.7877,smooth
73440,-0.0038,0.0011,9.8591,smooth
73460,-0.0012,0.0142,9.7679,smooth
73480,-0.0164,-0.0092,9.7384,smooth
73500,-0.0134,0.0015,9.8248,smooth
73520,-0.0031,0.0062,9.7635,smooth
73539,-0.0145,-0.0019,9.673,smooth
73560,-0.0076,-0.0121,9.797,smooth
73580,-0.0084,-0.0036,9.9096,smooth
73600,-0.0223,-0.003,9.841,smooth
73620,-0.0015,0.005,9.8144,smooth
73640,0.0009,0.0117,9.7623,smooth
73660,-0.0002,0.0091,9.7612,smooth
73680,0.0266,-0.0061,9.7836,smooth
73700,-0.0018,0.0015,9.8017,smooth
73720,0.019,-0.0078,9.7779,smooth
73740,0.0239,0.0037,9.7834,smooth
73760,0.0063,0.0133,9.8102,smooth
73780,-0.0107,-0.0079,9.8551,smooth
73800,0.0396,-0.0028,9.7894,smooth
73820,0.013,-0.0169,9.7753,smooth
73840,-0.0182,-0.0039,9.8034,smooth
73860,-0.0059,0.004,9.8152,smooth
73880,-0.0031,0.0072,9.8805,smooth
73900,0.006,-0.0005,9.7769,smooth
73920,-0.011,-0.0019,9.8847,smooth
73940,0.011,-0.0024,9.815,smooth
73960,-0.0255,0.0055,9.7507,smooth
73980,0.0073,0.0044,9.7644,smooth
74000,0.0127,-0.0195,9.8071,smooth
74020,0.0011,0.0179,9.8014,smooth
74039,0.0121,0.0007,9.7702,smooth
74060,-0.0005,-0.0174,9.7565,smooth
74080,0.0221,-0.0174,9.7975,smooth
74100,-0.0052,-0.0072,9.743,smooth
74120,0.0016,-0.0045,9.8019,smooth
74140,-0.0022,0.0134,9.8235,smooth
74160,-0.002,0.0003,9.8533,smooth
74180,-0.0025,0.0032,9.8194,smooth
74200,0.023,0.0062,9.7914,smooth
74220,-0.0089,-0.0067,9.7511,smooth
74240,0.0222,0.0091,9.7216,smooth
74260,-0.0093,0.0089,9.8136,smooth
74280,0.0059,0.0038,9.73,smooth
74300,-0.0054,-0.0068,9.885,smooth
74320,0.0059,0.0138,9.9058,smooth
74340,-0.0128,-0.0035,9.7958,smooth
74360,0.0419,-0.0057,9.8482,smooth
74380,-0.009,0.0137,9.8404,smooth
74400,0.0039,0.0047,9.8788,smooth
74420,-0.0451,0.0138,9.8503,smooth
74440,0.0059,-0.0109,9.9432,smooth
74460,0.0032,0.0224,9.7898,smooth
74480,0.0151,0.0026,9.8563,smooth
74500,0.0092,0.0305,9.7917,smooth
74520,-0.004,0.0094,9.7817,smooth
74539,-0.0015,-0.0101,9.8829,smooth
74560,0.0136,-0.0118,9.74,smooth
74580,-0.006,0.0086,9.8433,smooth
74600,0.0192,0.0164,9.8919,smooth
74620,-0.0077,0.0113,9.7891,smooth
74640,0.0186,-0.0112,9.7329,smooth
74660,0.0075,-0.0097,9.8118,smooth
